34_1_21	[C@]12([C@]([C@H](CC2)[C@H](C(=O)O)CCC(=C)C(C)C)(CCC2=C1CC[C@H]([C@@]2(CCC(=O)O)C)C(O)(C)C)C)C
34_1_22	C=C(CCC(C)C1CCC2(C)C3=C(CC(C12C)O)C1(C)CCC(C(C)(CO)C1CC3)O)C(C)C(=O)O
34_1_23	CC(CC(=O)C(CO)C(C)C(=O)O)C1CCC2(C)C3=C(CCC12C)C1(C)CCC(C(C)(C)C1CC3)O
34_1_24	[C@@]12([C@]3([C@@H]([C@]([C@@H](CC3)C(C(=O)OC)(C)C)(CC(=O)O)C)CC=C1[C@H]1[C@@](CC2)(CCC(C1)(C)C)CO)C)C
34_1_25	[C@@]12([C@]3([C@H]([C@]4([C@H](CC3)[C@@]([C@H]([C@H](C4)O)O)(CCO)C)C)CC=C1[C@@H]1[C@](CC2)(C(=O)O)CCC(C1)(C)C)C)C
34_1_26	[C@]12([C@@H]3[C@]([C@]4(C(=CC3)[C@H]3[C@@](C(=O)O)(CC4)CCC(C3)(C)C)C)(CC[C@H]1[C@@]([C@H]([C@@H](C2)OC)O)(CO)C)C)C
34_1_27	[C@@]12([C@]3(C(=C[C@H]([C@@H]1[C@@]1([C@@H](CC2)C([C@H](CC1)O)(C)C)C)OC)[C@H]1[C@](CC3)(C(=O)O)CC[C@H]([C@@H]1C)CO)C)C
34_1_28	C=C(C)C1CC=C(C)C(CCC2C(=C)CCC(C(C)(C)O)C2(C)CCC(=O)OC)C1(C)CCC(=O)O
34_1_29	CC(C)C(=C)CCC(CO)C1CCC2(C)C3CCC4C(C)(C(CC(C54CC35CCC12C)O)O)C(=O)O
34_1_30	[C@@]12([C@]3(C(=C[C@H]([C@@H]1[C@@]1([C@@H](CC2)C([C@@H]([C@@H](C1)O)O)(C)C)C)OC)[C@H]1[C@](CC3)(C(=O)O)CC[C@H]([C@@H]1C)C)C)C
34_1_31	C=CC1CCC2C3(C)CCC(C(C)C4CC=C(C)C(=O)O4)C3(C)CCC32CC13CCC(=O)O
34_1_32	CC(=CCC/C(=C\1/C2CCC3C4(C)C=CC(=O)C(C)C4CCC3(C)C2(C)CC1O)/C(=O)O)C
34_1_33	C=C1CCC2(CCC3(C)C(=CCC4C5(C)CCC(C(C)(C=O)C5CCC34C)O)C2C1)C(=O)O
34_1_34	[C@@]123[C@]4(C2)[C@H](C(C(=O)C=C4)(C)C)CC[C@H]1[C@]1([C@]([C@@H](C3)O)([C@H](CC1)[C@H](C(=O)O)CC=C(C)C)C)C
34_1_35	CC1C2CCC3(C)C(C=CC45CC35CCC3(CCC(C)(C)C(C43)O)C(=O)O)C2(C)CCC1=O
34_1_36	[C@]12([C@@](CC=C3[C@@H]1CC[C@H]1[C@H]3CC[C@@H]3[C@@]1(CCC(=O)C3(C)C)C)(CC[C@](C2)(C(=O)O)C)C=O)C
34_1_37	C12=CC(=O)C(=C([C@]1(CC[C@@H]1[C@@]3([C@]([C@@H]4C[C@](C(=O)O)(CC[C@@]4(CC3)C)C)(CC[C@@H]21)C)C)C)C)O
34_1_38	C12=C([C@H]3[C@](CC2=O)([C@H](CC3)[C@@H](CCC(=C)[C@@H](C(=O)O)C)C)C)CC[C@@H]2[C@@]1(CCC(=O)[C@H]2C)C
34_1_39	C=C1C2CCC3(C)C4=CCC5(CCC(C)(C)CC5C54CC5CC3C2(C)CC(C1O)O)C(=O)O
34_1_40	[C@@]12([C@]([C@H]3[C@@](CC2)(CC[C@](C3)(C(=O)O)C)C)(CC[C@@]2([C@@H]1CCc1c2cc(c(c1C)O)O)C)C)C
34_1_41	c1ccc(cc1)N(CC[C@H]1CN(CC[C@H]1CC(=O)[O-])C(=O)C1CCCC1)CCN1CCOCC1
34_1_42	CC(=CC1C2CCC3C4(C)C=CC(C)(C)C4CCC3(C)C2(CCC21CC(O)OC2=O)C(=O)O)C
34_1_43	[C@@]123[C@]4(C2)[C@H](C(C(=O)C=C4)(C)C)CC[C@H]1[C@]1([C@]([C@@H](C3)O)([C@H](CC1)[C@@H](C[C@@H](C(=C)C)O)C(=O)O)C)C
34_1_44	[C@@]12([C@H]([C@H]3[C@H](CC2)[C@@]2(C(=CC(=O)C=C2)CC3)C)CC[C@@H]1[C@@H](CCC[C@@H](C(=O)O)C)C)COC(=O)C
34_1_45	[C@]12(C3=C([C@H]4[C@](CC3=O)([C@H](CC4)[C@@H](CCC(=C)C(C)C)C)C)CC[C@H]1[C@@H]([C@H](CC2=O)O)C(=O)O)C
34_1_46	C1[C@H]([C@H]([C@@H]2[C@](C1)(C1=C(C(=O)C2)[C@@H]2[C@](CC1=O)([C@@H](CC2)[C@@H](CCC(=C)[C@@H](C)C(=O)O)C)C)C)C)O
34_1_47	[C@@]12([C@H](C3=C(C(=O)C2)[C@@]2([C@@H](C[C@@H]3O)[C@@H](C(=O)CC2)C)C)CC[C@@H]1[C@@H](CCC(=C)[C@@H](C(=O)O)C)C)C
34_1_48	C=C1CCC2(CCC3(C)C(=CCC4C5(C)CC(C(C(C)(C=O)C5CCC34C)O)O)C2C1)C(=O)O
34_1_49	[C@]12([C@@H]([C@]([C@@H](CC2)C)(Cc2c(c(cc(c2)OC(=O)C)C)O)C)CCC(=C(C)C)[C@H]1CCC(=O)O)C
34_1_50	CC1C2CCC3(C)C(C=CC45CC35C(CC3(CCC(C)(C)C(C43)O)C(=O)O)O)C2(C)CCC1=O
34_1_51	CC1(C)C2CCC3(C)C(C(=O)C=C4C5CC(CC(C5(C)CCC34C)O)(CO)C(=O)O)C2(C)CCC1O
34_1_52	CC1(C)CCC2(CCC3(C)C(=CCC4C5(C)CC(C(C(C)(C=O)C5CCC34C)O)O)C2C1O)C(=O)O
34_1_53	[C@@]12([C@]3(C(=CC[C@@H]1[C@@]1([C@@H](CC2)[C@]([C@H]([C@@H](C1)O)O)(C=O)C)C)[C@H]1[C@](CC3)(C(=O)O)CC[C@H]([C@]1(O)C)C)C)C
34_1_54	[C@@]12([C@]3([C@@H]([C@@]4([C@@H](CC3)[C@@]([C@H]([C@H](C4)O)O)(CO)C)C)CC=C1[C@H]1[C@@](CC2)(CC[C@@](C1)(C=O)C)C(=O)O)C)C
34_1_55	[C@@]12([C@]3([C@@H]([C@@]4([C@@H](CC3)[C@@]([C@H]([C@H](C4)O)O)(C=O)C)C)CC=C1[C@H]1[C@]([C@@H](C2)O)(C(=O)O)CCC(C1)(C)C)C)C
34_1_56	CC(=CC(=O)CC(C)(C1CCC2(C)C1CC1C3C(C)(CC(=O)O1)C(CCC23C)C(C)(C)C(=O)O)O)C
34_1_57	CC1(C)CCC2(CCC3(C)C(=CCC4C3(C)CCC(C3(C)COC(=O)CC3O)C4(C)O)C2C1)C(=O)O
34_1_58	[C@@]12([C@]3([C@@H]([C@@]4([C@@H](CC3)C([C@H](C(=O)[C@H]4O)O)(C)C)C)CC=C1[C@H]1[C@@](CC2)(CC[C@H]([C@]1(O)C)C)C(=O)O)C)C
34_1_59	CC1(C)CCC2(CCC3(C)C(=CC(=O)C4C5(C)CC(C(C(C)(CO)C5CCC34C)O)O)C2C1)C(=O)O
34_1_60	[C@@]12([C@]3([C@@H]([C@@]4([C@@H](CC3)C(C(=O)[C@@H]([C@H]4O)O)(C)C)C)CC=C1[C@H]1[C@@](CC2)(CC[C@H]([C@]1(O)C)C)C(=O)O)C)C
34_1_61	CC(=CCC[C@H]([C@H]1[C@@H](C[C@@]2([C@@]1(CC=C1C2=CC[C@H]([C@]1(C)CCC(=O)[O-])C(=C)C)C)C)O)C(=O)[O-])C
34_1_62	[C@@]123[C@](C2)([C@@H](CC[C@H]1[C@]1([C@](CC3)(/C(=C\2/COC(=O)C(=CCC2)C)/[C@H](C1)O)C)C)C(=C)C)CCC(=O)O
34_1_63	C/C(=C\CC[C@H]([C@@H]1CC[C@@]2([C@@]1(CCC1=C2CC[C@@H]2[C@@]1(CCC(=O)C2(C)C)C)C)C)C(=O)[O-])/C(=O)[O-]
34_1_64	CC(=CC(=O)CC(C)C1CCC2(C)C3CC4C(C(=C)C(=O)O4)C4(CCC(=O)O)CC34CCC12C)C
34_1_65	[C@@]123[C@](C2)([C@H]2[C@@H](C[C@H]1[C@]1([C@](CC3)([C@H](CC1)[C@@H](CC/C=C(/C=O)\C)C)C)C)OC(=O)C2=C)CCC(=O)O
34_1_66	C=C(C)C1CC=C2C(CCC32C(=CCC3(C)C(C)CC2(C=C(C)C(=O)O2)O)C)C1(C)CCC(=O)O
34_1_67	C=C(C)C1CC=C2C(CCC32C(=C)CCC3(C)C(C)CC2(C=C(C)C(=O)O2)O)C1(C)CCC(=O)O
34_1_68	C=C(C)C1C=CC2=C3CCC(C)(C(C)CC4(C=C(C)C(=O)O4)O)C3(C)CCC2C1(C)CCC(=O)O
34_1_69	[C@]12(C(=CC[C@@H]3C1=CC[C@H]([C@@]3(CCC(=O)O)C)C(=C)C)[C@@](CC2)([C@@H](C[C@]1(OC(=O)C(=C1)C)O)C)C)C
34_1_70	CC(=C)[C@@H]1CC[C@]2([C@H]1[C@H]1CC[C@@H]3[C@]4(CCC(=O)C([C@H]4CC[C@]3([C@@]1(CC2)C(=O)[O-])C)(C)C)C)C(=O)[O-]
34_1_71	C=C(C)C12CCC3(CCC4(C(CCC5C6(C)C=CC(C)(C)C6CCC45C)C13)C(=O)O)C(=O)O2
34_1_72	[C@@]12([C@H]([C@H]3[C@H](CC2)[C@@]2(C(=CC(=O)C=C2)C=C3)C)CC[C@@H]1[C@@H](CC[C@@](C(=C)C)(CC)O)C)C(=O)O
34_1_73	CC1CC(=O)C(=C2CC3(C)C4=CCC5C(C)(C)C(=O)CCC5(C)C4CCC3(C)C12)CC(=O)O
34_1_74	[C@@]12([C@]([C@H]3[C@@](CC2)(CC[C@](C3)(C(=O)O)C)C)(CC[C@@]2(C1=CCc1c2cc(c(c1C)O)O)C)C)C
34_1_75	CC1(C)C2CCC3(C)C(C(=O)C=C4C5CC6(C)CCC5(C6CC34C)C(=O)O)C2(C)CCC1=O
34_1_76	C12=C(C3=CC[C@@H]([C@]3(CC2=O)C)[C@@H](CCC(=C)[C@H](C(=O)O)C)C)CC[C@@H]2[C@@]1(CCC(=O)[C@H]2C)C
34_1_77	O[C@H]1[C@@H](C[C@]2([C@H]([C@]1(C)C(=O)O)CC[C@@]1([C@H]2CC=C2[C@]1(CCc1c2c(c(cc1)C)C)C)C)C)O
34_1_78	[C@@]1([C@H]([C@@]2([C@H]1C(=CC(=C2)C)C)C)/C(=C/[C@]1([C@]2(C(=O)[C@@H]([C@@H]1OC2=O)C)C)C)/C)([C@@H](/C(=C/C)/C)O)C
34_1_79	[C@H]1(OC(=O)C(=C(C1)C)CO)[C@H]([C@H]1CC[C@@H]2[C@@]1(CC[C@]1([C@H]2CCC2=CC(=O)C=C[C@]12C)C)C)C
34_1_80	[C@]12([C@@]([C@H](CC2)[C@@H](C(=O)c2cc(co2)C)C)(CCC2=C1CC[C@@H]1[C@@]2(CC[C@]1(C(=O)O)C)C)C)C
34_1_81	C=C(C)C1CCC2(CCC34C(CCC5(C4(C)CCC46C(C)(C)CC(C)C54O6)OC3=O)C12)C(=O)O
34_1_82	C=C(C)C1CCC2(CCC34C(CCC5C6(C)C=CC(C)(CO)C6CCC45C)C12OC3=O)C(=O)O
34_1_83	C=C(C)C1CC=C2C(CCC3(C)C4C(C)CC(=O)C(=C4CC23C)CC(=O)O)C1(C)CCC(=O)O
34_1_84	[C@@]12([C@](C3=CC[C@H]4[C@](C3=CC1=O)(CC[C@@H]1[C@@]4(CCCC1(C)C)C)C)(C[C@](CC2)(C=O)C)O)C(=O)O
34_1_85	CC1C2CCC3(C)C(C=CC45CC35C(CC3(CCC(C)(C)C(C43)O)C(=O)O)O)C2(C)C=CC1=O
34_1_86	CC(CC/C=C(\C)/C(=O)O)C1CCC2(C)C3CC4C5=C(C)C(=O)CCC5C3(C(=O)CC12C)C4O
34_1_87	Cc1c2CC(=O)C3C(C)(CCC4(C)C5CC(C)(CCC5(C)CCC34C)C(=O)O)c2cc(c1O)O
34_1_88	Cc1c2c(cc(c1O)O)C1(C)CCC3(C)C4CC(C)(CCC4(C)CCC3(C)C1CC2=O)C(=O)O
34_1_89	C=C(C(=O)O)C1(C)CC(C(CO1)C1CCC2C3CC=C4CC=CC(=O)C4(C)C3CCC12C)OC
34_1_90	[C@@]12(C(=CC[C@@H]1[C@@H](CCC(=C)[C@H](C(=O)O)C)C)C1=C(C(=O)C2)[C@@]2([C@@H](C[C@@H]1O)[C@@H](C(=O)CC2)C)C)C
34_1_91	C=C1CCC2(CCC3(C)C(=CCC4C5(C)CCC(C(C)(C5CCC34C)C(=O)O)O)C2C1)C(=O)O
34_1_92	C1C[C@@H]([C@@]2([C@@]1([C@H]1[C@@]3(C(=O)C2)[C@H]2[C@](CC1)([C@H](C(=O)CC2)C)OC3)C)C)[C@H](C)CC/C=C(/C(=O)O)\C
34_1_93	CC1=C(CO)C(=O)OC(C1)C(C)C1CCC2C3C=CC4=CC=CC(=O)C4(C)C3CCC12C
34_1_94	[C@@]12([C@H]([C@@H]3[C@H](CC2)[C@@]2(C(=CC3)C=CCC2=O)C)CC[C@@H]1[C@H]1[C@H]2C[C@@](OC1)(C(=C)C(=O)O2)C)C
34_1_95	[C@@]12([C@H]([C@@H]3[C@H](CC2)[C@@]2(C(=CC3)CC=CC2=O)C)CC[C@@H]1[C@H]1[C@H]2C[C@@](OC1)(C(=C)C(=O)O2)C)C
34_1_96	[C@]12([C@@H]3[C@H]([C@H]4[C@](CC3)([C@H](CC4)[C@@H]3O[C@@]4(C(=C)C(=O)O[C@H](C3)C4)C)C)CC=C1CC=CC2=O)C
34_1_97	CC1=C(C)C(=O)OC(C1)C(C)C1=CCC2C3CC=C4C(C=CC(=O)C4(C)C3CCC12C)O
34_1_98	CC1=C(C)C(=O)OC(C1)C(C)C1CC=C2C3CC=C4C(C=CC(=O)C4(C)C3CCC12C)O
34_1_99	CC1=C(C)C(=O)OC(C1)C(C)(C1CC=C2C3CC=C4CC=CC(=O)C4(C)C3CCC12C)O
34_1_100	[C@]12([C@@H]([C@]([C@@H]3OC(=O)C(=C(C3)C)C)(O)C)CCC1=C1[C@H](CC2)[C@@]2(C(=CC1)C=CCC2=O)C)C
34_1_101	[C@@]12([C@@H]([C@]([C@@H]3OC(=O)C(=C(C3)C)C)(O)C)CCC1=C1[C@H](CC2)[C@@]2(C(=CC1)CC=CC2=O)C)C
34_1_102	[C@@]123[C@@]([C@H](CC3)[C@@H]([C@]3(O2)[C@@H]([C@@H](C(O3)(C)C)C)O)C)(C=CC2=C1C=CC1=CC(=O)CC[C@]21C)C
34_1_103	[C@@]12([C@]3([C@@H]([C@]([C@@H](CC3)C(C(=O)O)(C)C)(CC(=O)O)C)CC[C@@H]1[C@@H]1[C@@]([C@H](C2)O)(CC[C@H]1C(=C)C)C)C)C
34_1_104	[C@@]12([C@]3([C@@H]([C@]([C@@H](CC3)C(C(=O)O)(C)C)(CC(=O)O)C)CC[C@@H]1[C@@H]1[C@@](CC2)(CC[C@H]1C(=C)CO)C)C)C
34_1_105	CC1(C)CCC2(CCC3(C)C(=CCC4C(C)(CC(=O)O)C(CCC34C)C(C)(C)C(=O)O)C2C1)CO
34_1_106	CC(CC/C=C(/C)\C(=O)O)C1CCC2(C)C3CCC(C(C)(C)O)C4(CCC(=O)O)CC34CCC12C
34_1_107	[C@]12([C@@]([C@H](CC2)[C@@H](CC/C=C(\C(=O)O)/C)C)(CCC2=C1CC[C@H]([C@@]2(CCC(=O)O)C)C(O)(C)C)C)C
34_1_108	[C@@]12([C@]3([C@@H]([C@]([C@@H](CC3)C(O)(C)C)(CCC(=O)O)C)CC=C1[C@H]1[C@](CC2)(C(=O)O)CCC(C1)(C)C)C)C
34_1_109	C[C@@]12CC[C@@H]([C@]([C@@H]1CC=C1[C@]2(CC[C@@]2([C@H]1CC(CC2)(C)C)C(=O)[O-])C)(C)CCCO)C(=C)C(=O)[O-]
34_1_110	C[C@]1(CC[C@@]2(CC[C@@]3(C(=CC[C@H]4[C@]3(CC[C@@H]3[C@@]4(CC[C@@H](C3(C)C)O)C)C)[C@H]2C1)C)C(=O)[O-])C(=O)[O-]
34_1_111	[C@]12([C@@]([C@H](CC2)[C@@H]([C@H]2OC(=O)C(=CC2)C)C)(CC=C2[C@H]1CC[C@H](/C(=C/CC(=O)O)/C2)C(O)(C)C)C)C
34_1_112	CC1=CCC(C(C)C2CCC3(C)C4CCC5=C(CCC(C5(C)C(=O)O)O)C4(C)CCC23C)OC1=O
34_1_113	C=C(C)C1CCC2C3(C)CCC(C(C)C4CC=C(C)C(=O)O4)C3(C)C(CC32CC13CCC(=O)O)O
34_1_114	C=C(C)C1CCC2C3(C)C(CC(C(C)C4CC=C(C)C(=O)O4)C3(C)CCC32CC13CCC(=O)O)O
34_1_115	CC(=CCC[C@H]([C@H]1[C@@H](C[C@@]2([C@@]1(CCC1=C2CC[C@H]([C@]1(C)CCC(=O)[O-])C(=C)C)C)C)O)C(=O)[O-])C
34_1_116	CC1=CCC(C(C)C2CCC3(C)C4CCC5C(C)(C(CCC65CC46CCC23C)O)C(=O)O)OC1=O
34_1_117	CC(=C)[C@@H]1CC[C@]2([C@H]1[C@H]1CC[C@@H]3[C@]([C@@]1(CC2)C)(CC[C@@H]1[C@@]3([C@H]([C@@H](C1(C)C)O)C(=O)[O-])C)C)C(=O)[O-]
34_1_118	C=C(C)C1CC=C2C(CCC3(C)C(CCC23C)C(C)CC2(C=C(C)C(=O)O2)O)C1(C)CCC(=O)O
34_1_119	O(C(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC)C[C@@H](OC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC)CO[C@H]1[C@@H]([C@H]([C@H](O[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)C)O)O)O)[C@H](O1)C)O)O
34_1_120	CC(C)(/C=C/CC(C1C(CC2(C)C3=CC(=O)C4C(C)(C)C(CCC4(C)C3CCC12C)O)O)C(=O)O)OO
34_1_121	CC(C)(/C=C/CC(C=O)C1CCC2(C)C3CCC4C(C)(C(CC(C54CC35CCC12C)O)O)C(=O)O)OO
34_1_122	CC1(C)CCC2(C(C1)C1=CCC3C4(C)CC(C(C(CO)(CO)C4CCC3(C)C1(C)CC2=O)O)O)C(=O)O
34_1_123	[C@@]12([C@](C3=C([C@@]4([C@@H]([C@]([C@H](CC4)O)(CO)C)CC3)C)C(=O)C2)([C@H](C[C@@H]1[C@@H](CC(=O)C[C@H](C(=O)O)C)C)O)C)C
34_1_124	[C@@]12([C@]3(C(=CC[C@@H]1[C@@]1([C@@H](CC2)[C@]([C@H](CC1)O)(C(=O)O)CO)C)[C@H]1[C@@](CC3)(CCC([C@H]1O)(C)C)C(=O)O)C)C
34_1_125	CC12CCC(C(C)(CO)C1CCC1(C)C2C=CC23C4CC(CCC4(CO3)C(CC12C)O)(CO)C(=O)O)O
34_1_126	C=C1CCC2(CCC3(C)C4(C)CCC5C(C)(CC(C(C5(C)CO)O)O)C4C4C(C3(C2C1C)O)O4)C(=O)O
34_1_127	CC1(C)CCC2(CCC3(C)C(=CC(=O)C4C5(C)CC(C(C(C)(CO)C5CCC34C)O)O)C2C1O)C(=O)O
34_1_128	[C@@]12([C@]3(OC([C@@](O1)(CC3)O)(C)C)C)OC[C@@H](CC2)CC[C@H]1C([C@H](C(=C)CC1)C/C=C\1/[C@H](COC1=O)O)(C)C
34_1_129	[C@@]12([C@@](C(=CC[C@@H]1[C@@]1([C@@H](CC2)[C@@]([C@H](CC1)O)(C=O)C)C)[C@H]1[C@@H]([C@H](C[C@](C1)(C(=O)O)C)O)C(=O)O)(CC)C)C
34_1_130	[C@@]12([C@]3(C(=CC[C@@H]1[C@@]1([C@@H](CC2)[C@]([C@H](CC1)O)(C(=O)O)CO)C)[C@H]1[C@](CC3)(C(=O)O)CC[C@H]([C@]1(O)C)C)C)C
34_1_131	CC(C)(C1CCC2(C)C(CC=C3C4CC(C)(CC(C4(C)CCC23C)O)C(=O)O)C1(C)CC(=O)O)C(=O)O
34_1_132	[C@@]12([C@]3([C@@H]([C@@]4([C@H](CC3)[C@@]([C@H]([C@@H](C4)O)O)(CO)C)C)CC=C1[C@H]1[C@@](CC2)(CC[C@@](C1)(C(=O)O)C)C(=O)O)C)C
34_1_133	[C@@]12([C@]3([C@@H]([C@@]4([C@@H](CC3)[C@@]([C@@H]([C@@H](C4)O)O)(C(=O)O)CO)C)CC=C1[C@H]1[C@](CC2)(C(=O)O)CC[C@H]([C@@H]1C)C)C)C
34_1_134	C=C(CO)C1CCC2(CCC3(C)C(CC(C4C5(C)CCC(C(C)(C5CCC34C)C(=O)O)O)O)C12)C(=O)O
34_1_135	CC(C)C(C)/C=C/C(C)C1CCC2C3C(CCC12C)C1(C)CC(C(=O)C1=CC3=O)(C(=O)O)O
34_1_136	CC(CC/C=C(\C)/C(=O)O)C1C(CC2(C)C3CCC4=C(C)C(=O)CCC4C3C(=O)CC12C)O
34_1_137	[C@](CC/C=C(/C(=O)O)\C)([C@@H]1[C@]2(CC(=O)[C@@H]3[C@H]4CCC(=O)C(=C4CC[C@H]3[C@@]2(CC1)C)C)C)(C)O
34_1_138	[C@H]12[C@](C3=C(CC2)C(OOC(=O)CC3)(C)C)(CC[C@@H]([C@@]1(Cc1c(c(cc(c1)OC)C)O)C)C)C
34_1_139	CC/C=C/C1C/C=C/C=C\C(C(C(C(C)/C=C/CC(C)/C=C/C=C(\C)/C=C/C(=O)O1)O)O)O
34_1_140	[C@]12([C@@H]3[C@H]([C@H]4[C@](CC3)([C@H](CC4)[C@@H]([C@@H]3OC(=O)C(=C(C3)C)CO)C)C)CC=C1[C@H](CCC2=O)O)C
34_1_141	[C@]123[C@@]([C@@H]4[C@@H](C[C@H]1O2)[C@H]1[C@](CC4)([C@H](CC1)[C@@H]([C@@H]1OC(=O)C(=C(C1)C)CO)C)C)(C(=O)CCC3)C
34_1_142	[C@]12([C@@H]3[C@H]([C@H]4[C@@]([C@@H]([C@@H]([C@@H]5OC(=O)C(=C(C5)CO)C)C)CC4)(CC3)C)CC=C1[C@H](CCC2=O)O)C
34_1_143	c1(c(=O)oc(cc1O)C)C[C@H]1[C@]2([C@H]([C@@]3([C@@H](C([C@@H](OC(=O)C)CC3)(C)C)CC2)C)CCC1=C)C
34_1_144	CC(=O)O[C@@H]1C[C@@]2(C=CC[C@]3([C@@H]1[C@](CCC3)(C)C1CCCC1)[C@]2(CCC1=CC(=O)OC1)O)C
34_1_145	[C@]12(C(=CC(=O)[C@H]3[C@]1(CC[C@H]1[C@@]3(CC[C@@H](C1(C)C)O)C)C)[C@H]1[C@]3([C@H]([C@@](C1)(CC3)C)C2)C(=O)O)C
34_1_146	C[C@]12CC[C@@H]([C@@]([C@@H]1CC[C@]1([C@H]2CC=C2[C@]1(CC[C@]1([C@H]2CC(CC1)(C)C)C(=O)[O-])C)C)(C)C(=O)[O-])O
34_1_147	[C@]12([C@@]3([C@H]4[C@@]([C@@H](C2)O)([C@@H](C[C@@](C4)(C=O)C)CC(=O)O)CO3)CC[C@H]2[C@]1(CC[C@H]1[C@@]2(CC[C@@H](C1(C)C)O)C)C)C
34_1_148	[C@@]12([C@]3(C(=C[C@H]([C@@H]1[C@@]1([C@H](CC2)C([C@H](CC1)OC(=O)C)(C)C)C)OO)[C@@H]1[C@](CC3)(C(=O)O)CC[C@H]([C@@H]1C)C)C)C
34_1_149	C=C(C)C(CCC(C)C1CCC2(C)C3C(CC4C(C)(C(CCC54CC35CCC12C)O)C(=O)O)OC(=O)C)O
34_1_150	CC(C/C=C/C(C)(C)O)C1CCC2(C)C3C(CC4C(C)(C(CCC54CC35CCC12C)O)C(=O)O)OC(=O)C
34_1_151	[C@@]12([C@]3(C(=CC[C@@H]1[C@@]1([C@@H](CC2)C([C@H]([C@@H](C1)O)OC(=O)C)(C)C)C)[C@H]1[C@](CC3)(C(=O)O)CC[C@H]([C@]1(O)C)C)C)C
34_1_152	[C@@]12([C@]3([C@@H]([C@@]4([C@@H](CC3)C([C@H]([C@@H](C4)OC(=O)C)O)(C)C)C)CC=C1[C@H]1[C@@](CC2)(CC[C@H]([C@]1(O)C)C)C(=O)O)C)C
34_1_153	[C@]12([C@@H]([C@@]3([C@@H](CC2)[C@@]([C@H](CC3)OC(=O)C)(CO)C)C)[C@@H](C[C@@]2(C1=CC[C@@]1([C@H]2CC(CC1)(C)C)C(=O)O)C)O)C
34_1_154	CC1CCC2(CCC3(C)C(=CCC4C5(C)CCC(C(C)(C)C5C(CC34C)O)OC(=O)C)C2C1(C)O)C(=O)O
34_1_155	[C@@]12([C@H]([C@H]3[C@H]([C@@H](C2)O)[C@@]2(C(=CC3)C[C@H](C[C@@H]2O)OC(=O)C)C)CC[C@@H]1[C@@H]([C@H]1[C@](C1)([C@@H](C(C)C)C)C)C)C(=O)O
34_1_156	[C@@]12([C@]3(C(=CC[C@@H]1[C@@]1([C@@H](CC2)C([C@H]([C@@H](C1)O)O)(C)C)C)[C@H]1[C@@](CC3)(CC[C@@]([C@@H]1C)(OC(=O)C)C)C(=O)O)C)C
34_1_157	CC(=C)[C@@H]1CC[C@]2([C@H]1[C@H]1CC[C@@H]3[C@]([C@@]1(CC2)C)(CC[C@@H]1[C@@]3([C@H]([C@@H]([C@]1(C)CO)O)C(=O)[O-])C)C)C(=O)[O-]
34_1_158	[C@@]12([C@]3([C@H]4[C@]([C@@H](CC3)C(=C)C)([C@@H](CC(=O)O[C@@H]4C[C@@H]1[C@@H]1[C@@](CC2)([C@H](C[C@H]1C(=C)C)O)C(=O)O)O)C)C)C
34_1_159	[C@@]12([C@]3([C@H]4[C@]([C@@H](CC3)C(=C)CO)([C@@H](CC(=O)O[C@@H]4C[C@@H]1[C@@H]1[C@@](CC2)(CC[C@H]1C(=C)C)C(=O)O)O)C)C)C
34_1_160	C(=O)(O)[C@@]1([C@H]([C@@H](C[C@]2([C@H]1CC[C@@]1([C@@H]2CC=C2[C@]1(CC[C@@]1([C@H]2C(=C(CC1)C)C)C(=O)O)C)C)C)O)O)C
34_1_161	[C@@]12([C@]3(C(=CC[C@@H]1[C@@]1([C@@H](CC2)[C@]([C@H]([C@@H](C1)O)O)(C(=O)O)C)C)[C@@H]1[C@](CC3)(C(=O)O)CC=C([C@@H]1C)C)C)C
34_1_162	C12=CC(CC[C@]2(C(=O)O)CC[C@@]2(C1=CC[C@@H]1[C@@]3([C@@H]([C@]([C@H]([C@@H](C3)O)O)(C(=O)O)C)CC[C@@]21C)C)C)(C)C
34_1_163	[C@]12([C@@]([C@H]([C@H](C2)O)[C@H](C(=O)O)CCC=C(C)C)(CC=C2[C@H]1CC[C@@H]1C(=C2)C[C@H]([C@@H](C1(C)C)O)O)C)C=O
34_1_164	C[C@@H]1CC[C@@]2(CC[C@@]3(C(=CC[C@@H]4[C@]3(CC[C@H]3[C@@]4(CC[C@@H]([C@]3(C)C(=O)[O-])O)C)C)[C@@H]2[C@]1(C)O)C)C(=O)[O-]
34_1_165	C[C@]12CC[C@@H]([C@@]([C@H]1CC[C@@]1([C@H]2CC=C2[C@]1(C[C@H]([C@@]1([C@@H]2CC(CC1)(C)C)C(=O)[O-])O)C)C)(C)C(=O)[O-])O
34_1_166	C/C(=C\C=C\C(=C/1\C(=O)CC2C3(C)CCC(C(C)(C3CCC12C)C(=O)O)O)\C)/C=C/C(C(C)(C)O)O
34_1_167	[C@]1([C@@H]2[C@@]([C@@H]3[C@]([C@]4(C(=CC3)[C@H]3[C@@](C(=O)O)(CC4)CCC(C3)(C)C)CO)(CC2)C)(C[C@@H]([C@@H]1O)O)C)(C(=O)O)C
